Light,Temp,RTC,Event
591,23.1,2022-12-01 06:00:00,1
626,22.0,2022-12-01 08:30:00,0
546,21.5,2022-12-01 17:00:00,1
546,23.1,2022-12-01 17:30:00,0
549,21.3,2022-12-01 21:50:00,1
559,21.5,2022-12-01 22:00:00,0
640,23.0,2022-12-01 22:10:00,1
531,23.0,2022-12-02 06:50:00,0
592,23.3,2022-12-03 09:00:00,1
534,23.4,2022-12-03 13:00:00,0
561,19.8,2022-12-03 17:30:00,1
593,20.9,2022-12-03 22:30:00,0
650,22.7,2022-12-04 08:10:00,1
534,22.7,2022-12-04 08:40:00,0
509,21.1,2022-12-04 09:10:00,1
501,22.2,2022-12-04 14:10:00,0
599,21.5,2022-12-04 16:40:00,1
572,20.2,2022-12-04 20:50:00,0
620,23.6,2022-12-04 21:20:00,1
584,22.4,2022-12-05 08:30:00,0
522,22.0,2022-12-05 18:30:00,1
502,23.1,2022-12-05 20:50:00,0
553,23.4,2022-12-05 21:40:00,1
594,23.6,2022-12-05 21:50:00,0
632,22.5,2022-12-05 22:50:00,1
585,20.9,2022-12-06 06:00:00,0
531,20.8,2022-12-06 08:00:00,1
524,22.0,2022-12-06 17:10:00,0
569,20.9,2022-12-06 18:00:00,1
504,23.9,2022-12-06 19:30:00,0
612,23.2,2022-12-06 19:40:00,1
533,21.9,2022-12-06 22:30:00,0
514,22.4,2022-12-08 08:00:00,1
500,22.8,2022-12-08 20:10:00,0
473,19.7,2022-12-08 21:10:00,1
584,22.6,2022-12-09 06:00:00,0
626,20.3,2022-12-09 08:20:00,1
596,21.1,2022-12-09 18:00:00,0
513,22.4,2022-12-09 21:30:00,1
509,22.4,2022-12-10 07:00:00,0
496,22.9,2022-12-10 10:20:00,1
588,21.0,2022-12-10 12:10:00,0
612,21.9,2022-12-10 15:30:00,1
595,20.4,2022-12-10 17:30:00,0
482,20.4,2022-12-10 17:50:00,1
546,20.1,2022-12-10 19:30:00,0
504,22.8,2022-12-10 19:40:00,1
555,21.7,2022-12-10 20:20:00,0
620,22.5,2022-12-10 21:00:00,1
491,21.0,2022-12-11 06:30:00,0
515,19.7,2022-12-11 08:40:00,1
548,21.1,2022-12-11 10:50:00,0
517,19.7,2022-12-11 15:30:00,1
501,23.0,2022-12-11 19:00:00,0
609,20.8,2022-12-11 22:20:00,1
484,20.9,2022-12-12 08:40:00,0
578,20.4,2022-12-12 08:50:00,1
477,20.5,2022-12-12 17:00:00,0
505,22.5,2022-12-12 18:20:00,1
534,20.7,2022-12-12 21:00:00,0
622,21.0,2022-12-13 06:10:00,1
495,23.0,2022-12-13 18:50:00,0
510,19.5,2022-12-13 19:50:00,1
476,22.1,2022-12-14 19:50:00,0
518,21.0,2022-12-15 18:40:00,1
502,21.2,2022-12-16 08:40:00,0
598,22.4,2022-12-16 18:30:00,1
556,22.6,2022-12-16 18:40:00,0
514,20.5,2022-12-16 18:50:00,1
504,19.8,2022-12-16 21:30:00,0
588,21.1,2022-12-16 22:50:00,1
600,21.3,2022-12-17 06:30:00,0
527,22.6,2022-12-17 10:20:00,1
559,20.1,2022-12-17 12:30:00,0
589,22.3,2022-12-17 19:20:00,1
485,23.0,2022-12-17 22:20:00,0
494,23.8,2022-12-18 08:40:00,1
626,20.8,2022-12-18 13:10:00,0
564,21.6,2022-12-18 14:50:00,1
502,22.4,2022-12-18 17:10:00,0
499,21.9,2022-12-18 17:30:00,1
477,22.8,2022-12-18 21:30:00,0
512,20.1,2022-12-18 22:00:00,1
626,20.7,2022-12-19 06:00:00,0
564,23.5,2022-12-19 17:50:00,1
568,20.2,2022-12-19 19:00:00,0
589,23.4,2022-12-19 20:50:00,1
496,22.8,2022-12-20 07:30:00,0
530,23.7,2022-12-20 17:00:00,1
645,23.6,2022-12-20 17:10:00,0
555,21.4,2022-12-20 17:30:00,1
504,23.3,2022-12-20 19:00:00,0
491,21.1,2022-12-21 18:00:00,1
567,22.3,2022-12-22 06:00:00,0
504,22.9,2022-12-22 07:10:00,1
621,22.0,2022-12-22 18:30:00,0
597,21.7,2022-12-23 06:40:00,1
512,23.6,2022-12-23 17:30:00,0
502,20.6,2022-12-23 18:20:00,1
529,22.4,2022-12-23 18:30:00,0
650,21.4,2022-12-23 20:30:00,1
502,19.8,2022-12-23 21:40:00,0
517,22.9,2022-12-23 21:50:00,1
520,19.7,2022-12-24 07:10:00,0
489,23.7,2022-12-24 11:20:00,1
631,23.2,2022-12-24 13:10:00,0
535,20.8,2022-12-24 14:30:00,1
558,23.2,2022-12-24 15:50:00,0
548,21.0,2022-12-24 22:00:00,1
488,23.1,2022-12-25 10:40:00,0
624,20.3,2022-12-25 16:40:00,1
540,20.9,2022-12-25 18:30:00,0
579,21.7,2022-12-25 22:30:00,1
538,21.5,2022-12-26 06:00:00,0
504,19.7,2022-12-26 17:10:00,1
527,22.8,2022-12-26 18:10:00,0
609,22.0,2022-12-26 18:40:00,1
518,22.3,2022-12-26 19:00:00,0
558,20.8,2022-12-26 19:40:00,1
535,20.1,2022-12-26 21:10:00,0
574,21.7,2022-12-27 06:10:00,1
555,21.1,2022-12-27 06:30:00,0
609,23.0,2022-12-27 06:50:00,1
544,23.9,2022-12-27 07:30:00,0
572,22.8,2022-12-27 07:50:00,1
493,21.5,2022-12-27 08:30:00,0
500,23.4,2022-12-27 17:10:00,1
506,21.2,2022-12-27 17:20:00,0
604,21.2,2022-12-27 17:50:00,1
563,21.2,2022-12-27 19:10:00,0
510,23.9,2022-12-27 21:50:00,1
499,20.0,2022-12-28 06:00:00,0
499,20.7,2022-12-28 07:20:00,1
620,20.7,2022-12-28 08:00:00,0
487,22.5,2022-12-28 08:20:00,1
596,22.4,2022-12-28 08:40:00,0
560,21.2,2022-12-28 17:00:00,1
582,23.0,2022-12-28 17:10:00,0
555,22.1,2022-12-28 20:50:00,1
604,20.4,2022-12-28 21:50:00,0
585,21.0,2022-12-29 21:10:00,1
590,21.6,2022-12-30 07:20:00,0
528,20.2,2022-12-30 07:50:00,1
527,19.5,2022-12-30 08:50:00,0
521,21.2,2022-12-30 19:00:00,1
498,22.4,2023-01-01 06:40:00,0
554,23.4,2023-01-01 07:30:00,1
648,23.1,2023-01-01 08:20:00,0
631,22.0,2023-01-01 08:40:00,1
632,21.7,2023-01-01 09:20:00,0
644,22.0,2023-01-01 09:30:00,1
618,21.7,2023-01-01 12:40:00,0
633,23.7,2023-01-01 14:20:00,1
608,22.5,2023-01-01 15:00:00,0
647,23.4,2023-01-01 17:00:00,1
614,22.5,2023-01-01 17:40:00,0
522,23.2,2023-01-01 17:50:00,1
490,23.8,2023-01-01 18:00:00,0
557,22.8,2023-01-01 22:30:00,1
638,24.3,2023-01-03 06:50:00,0
638,23.5,2023-01-03 07:20:00,1
619,23.6,2023-01-03 17:00:00,0
627,22.1,2023-01-03 18:10:00,1
612,21.8,2023-01-03 18:30:00,0
604,22.4,2023-01-03 20:20:00,1
640,24.5,2023-01-03 20:50:00,0
636,22.8,2023-01-03 21:40:00,1
566,20.6,2023-01-04 18:10:00,0
594,23.0,2023-01-04 18:40:00,1
531,20.2,2023-01-04 20:20:00,0
626,22.0,2023-01-05 06:40:00,1
611,22.8,2023-01-05 08:30:00,0
602,21.4,2023-01-05 17:10:00,1
647,24.3,2023-01-05 18:50:00,0
607,20.1,2023-01-05 19:30:00,1
611,24.9,2023-01-05 20:50:00,0
647,23.5,2023-01-06 19:00:00,1
609,22.5,2023-01-06 19:40:00,0
636,21.1,2023-01-06 21:40:00,1
637,23.3,2023-01-06 22:00:00,0
587,22.6,2023-01-07 06:50:00,1
476,23.9,2023-01-07 09:40:00,0
556,19.9,2023-01-07 09:50:00,1
630,22.8,2023-01-07 11:20:00,0
602,21.2,2023-01-07 11:50:00,1
603,24.9,2023-01-07 13:20:00,0
648,20.6,2023-01-07 13:40:00,1
622,23.7,2023-01-07 16:00:00,0
637,21.9,2023-01-07 19:00:00,1
622,24.0,2023-01-07 20:10:00,0
642,20.1,2023-01-07 21:40:00,1
609,24.1,2023-01-07 22:30:00,0
611,20.9,2023-01-08 06:10:00,1
480,23.9,2023-01-08 07:50:00,0
524,22.5,2023-01-08 08:40:00,1
587,22.9,2023-01-08 20:30:00,0
638,22.2,2023-01-09 07:00:00,1
601,21.5,2023-01-09 08:10:00,0
604,20.6,2023-01-09 21:30:00,1
615,21.1,2023-01-09 22:30:00,0
610,23.2,2023-01-10 06:30:00,1
642,21.5,2023-01-10 17:00:00,0
603,21.5,2023-01-10 17:50:00,1
617,23.4,2023-01-10 18:10:00,0
641,23.9,2023-01-10 18:30:00,1
648,23.9,2023-01-10 19:20:00,0
554,22.9,2023-01-10 20:20:00,1
543,20.0,2023-01-10 22:40:00,0
490,20.2,2023-01-11 06:20:00,1
603,23.4,2023-01-11 06:30:00,0
618,22.8,2023-01-11 21:40:00,1
640,21.1,2023-01-12 22:10:00,0
603,21.6,2023-01-14 06:40:00,1
602,22.0,2023-01-14 17:00:00,0
637,21.8,2023-01-16 17:00:00,1
610,23.4,2023-01-16 19:30:00,0
601,21.3,2023-01-16 21:30:00,1
631,24.1,2023-01-17 07:10:00,0
614,23.5,2023-01-17 08:50:00,1
570,21.8,2023-01-17 19:20:00,0
485,20.5,2023-01-17 19:40:00,1
596,20.7,2023-01-17 22:20:00,0
641,23.8,2023-01-18 06:00:00,1
604,21.3,2023-01-18 06:50:00,0
645,22.9,2023-01-18 07:10:00,1
609,23.4,2023-01-18 07:30:00,0
620,20.0,2023-01-18 17:20:00,1
602,23.5,2023-01-18 18:20:00,0
613,24.0,2023-01-18 20:40:00,1
600,20.8,2023-01-18 21:00:00,0
613,24.0,2023-01-18 21:10:00,1
648,21.8,2023-01-19 06:30:00,0
505,20.1,2023-01-19 08:30:00,1
563,21.3,2023-01-19 08:40:00,0
588,21.1,2023-01-19 19:50:00,1
609,24.5,2023-01-19 20:00:00,0
